timestamp,pid,name,cpu,rss,threads
2025-12-24 02:13:40,34106,naturallanguaged,0.0,4079616,2
2025-12-24 02:13:40,34124,zsh,0.0,1835008,1
2025-12-24 02:13:40,34587,AppPredictionIntentsHelperService,0.0,28803072,2
2025-12-24 02:13:40,34590,siriactionsd,0.0,26017792,2
2025-12-24 02:13:40,34592,mobiletimerd,0.0,7864320,3
2025-12-24 02:13:40,34593,AssetCacheLocatorService,0.0,4440064,3
2025-12-24 02:13:40,34594,ShortcutsViewService,0.0,21250048,3
2025-12-24 02:13:40,34595,liveactivitiesd,0.0,9977856,2
2025-12-24 02:13:40,34596,replicatord,0.0,15597568,2
2025-12-24 02:13:40,34605,axassetsd,0.0,6111232,2
2025-12-24 02:13:40,34606,calaccessd,0.0,15892480,2
2025-12-24 02:13:40,34607,communicationtrustd,0.0,9158656,2
2025-12-24 02:13:40,34608,remindd,0.0,15564800,4
2025-12-24 02:13:40,34609,donotdisturbd,0.0,19136512,2
2025-12-24 02:13:40,34614,countryd,,0,
2025-12-24 02:13:40,34625,routined,0.0,25378816,2
2025-12-24 02:13:40,34630,com.apple.CharacterPicker.FileService,0.0,2031616,2
2025-12-24 02:13:40,34640,PowerUIAgent,,0,
2025-12-24 02:13:40,34644,IMTransferAgent,0.0,425984,2
2025-12-24 02:13:40,34645,AppSSOAgent,0.0,40566784,3
2025-12-24 02:13:40,34646,GSSCred,,0,
2025-12-24 02:13:40,34647,AppSSODaemon,,0,
2025-12-24 02:13:40,34648,captiveagent,,0,
2025-12-24 02:13:40,34649,IMDPersistenceAgent,0.0,5980160,2
2025-12-24 02:13:40,34654,Google Chrome Helper,0.0,68304896,12
2025-12-24 02:13:40,34657,com.apple.hiserv,,0,
2025-12-24 02:13:40,34682,Code Helper (Plugin),0.0,55148544,10
2025-12-24 02:13:40,34683,Code Helper (Plugin),0.0,54984704,10
2025-12-24 02:13:40,34684,pet,0.0,4292608,1
2025-12-24 02:13:40,34689,zsh,0.0,1703936,1
2025-12-24 02:13:40,34694,Code Helper (Plugin),0.1,515768320,16
2025-12-24 02:13:40,34775,Code Helper (Plugin),0.0,55934976,10
2025-12-24 02:13:40,34776,MTLCompilerService,0.0,15810560,2
2025-12-24 02:13:40,34848,zsh,0.0,1851392,1
2025-12-24 02:13:40,35017,Code Helper,0.0,38764544,11
2025-12-24 02:13:40,35018,VTEncoderXPCService,0.0,9797632,2
2025-12-24 02:13:40,35019,AudioComponentRegistrar,0.0,3407872,2
2025-12-24 02:13:40,35022,ecosystemanalyti,,0,
2025-12-24 02:13:40,35026,ecosystemd,,0,
2025-12-24 02:13:40,35027,com.apple.audio.SandboxHelper,0.0,6537216,2
2025-12-24 02:13:40,35113,spindump,,0,
2025-12-24 02:13:40,35117,coresymbolicatio,,0,
2025-12-24 02:13:40,35535,XprotectService,,0,
2025-12-24 02:13:40,35536,ReportCrash,,0,
2025-12-24 02:13:40,35988,uv,0.0,18350080,3
2025-12-24 02:13:40,35989,python3.12,0.0,56344576,2
2025-12-24 02:13:40,36025,python3.11,0.0,17170432,2
2025-12-24 02:13:40,36038,UsageTrackingAgent,0.0,11698176,2
2025-12-24 02:13:40,36040,ManagedSettingsAgent,0.0,4145152,2
2025-12-24 02:13:40,36042,systemsoundserve,,0,
2025-12-24 02:13:40,36043,AudioComponentRe,,0,
2025-12-24 02:13:40,36044,com.apple.audio.,,0,
2025-12-24 02:13:40,36045,rtcreportingd,,0,
2025-12-24 02:13:40,36048,CategoriesService,0.0,6946816,2
2025-12-24 02:13:40,36050,AMPLibraryAgent,0.0,40452096,5
2025-12-24 02:13:40,36052,ContextService,0.0,10502144,3
2025-12-24 02:13:40,36080,mdworker_shared,0.0,16400384,4
2025-12-24 02:13:40,36139,TextInputSwitcher,0.0,27820032,3
2025-12-24 02:13:40,36225,uv,0.0,20316160,3
2025-12-24 02:13:40,36226,python3.12,0.0,156696576,2
2025-12-24 02:13:40,36241,mdworker_shared,0.0,18350080,4
2025-12-24 02:13:40,36242,mdworker_shared,0.0,16891904,4
2025-12-24 02:13:40,36284,Google Chrome Helper (Renderer),0.0,122241024,17
2025-12-24 02:13:40,36289,Google Chrome Helper (Renderer),0.2,135151616,17
2025-12-24 02:13:40,36290,Google Chrome Helper (Renderer),0.0,111640576,16
2025-12-24 02:13:40,36291,Google Chrome Helper (Renderer),0.0,99876864,12
2025-12-24 02:13:40,36375,uv,0.0,20054016,3
2025-12-24 02:13:40,36376,python3.12,0.7,157564928,2
2025-12-24 02:13:40,36402,mdworker_shared,0.0,8929280,3
2025-12-24 02:13:40,36405,mdworker_shared,0.0,15466496,4
2025-12-24 02:13:40,36406,mdworker_shared,0.0,14876672,4
2025-12-24 02:13:40,36407,mdworker_shared,0.0,12959744,3
2025-12-24 02:13:40,36409,Google Chrome Helper (Renderer),0.0,111181824,12
2025-12-24 02:13:40,36410,mdworker_shared,0.0,21692416,3
2025-12-24 02:13:40,36411,mdworker_shared,0.0,14811136,3
2025-12-24 02:13:40,36412,mdworker_shared,0.0,14794752,3
2025-12-24 02:13:40,36415,mdworker_shared,0.1,27361280,4
2025-12-24 02:13:40,36425,mdworker_shared,0.0,14794752,3
2025-12-24 02:13:40,36426,mdworker_shared,0.0,13565952,5
