INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2458) feature=rss, value=40878080, score=3.2003787654622515
INFO:root:Anomaly detected: PasswordManagerBrowserExtensionHelper (PID 2570) feature=rss, value=18481152, score=-5.196152422706582
INFO:root:Anomaly detected: transparencyd (PID 17215) feature=cpu, value=0.2, score=9.1104335791443
INFO:root:Anomaly detected: networkserviceproxy (PID 17216) feature=rss, value=21823488, score=3.300269631401042
INFO:root:Anomaly detected: naturallanguaged (PID 17258) feature=rss, value=41205760, score=3.315015021106832
INFO:root:Anomaly detected: naturallanguaged (PID 17258) feature=threads, value=5, score=3.3166247903553985
INFO:root:Anomaly detected: com.apple.sbd (PID 17304) feature=rss, value=16809984, score=4.158774179205014
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2357) feature=rss, value=35799040, score=3.0055627713258652
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2414) feature=rss, value=38879232, score=3.0055627713258652
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 2458) feature=rss, value=40878080, score=3.0055627713258652
INFO:root:Anomaly detected: PasswordManagerBrowserExtensionHelper (PID 2570) feature=rss, value=18481152, score=-4.499999999999875
INFO:root:Anomaly detected: networkserviceproxy (PID 17216) feature=rss, value=21823488, score=3.0888610815805717
INFO:root:Anomaly detected: naturallanguaged (PID 17258) feature=rss, value=41205760, score=3.1010850387587956
INFO:root:Anomaly detected: naturallanguaged (PID 17258) feature=threads, value=5, score=3.1024184114977134
INFO:root:Anomaly detected: com.apple.sbd (PID 17304) feature=rss, value=16809984, score=3.768572926312679
INFO:root:Anomaly detected: Code Helper (PID 2319) feature=cpu, value=0.1, score=3.359421718944242
INFO:root:Anomaly detected: PasswordManagerBrowserExtensionHelper (PID 2570) feature=rss, value=18481152, score=-4.024922359499562
INFO:root:Anomaly detected: com.apple.sbd (PID 17304) feature=rss, value=16809984, score=3.4709462161927545
INFO:root:Anomaly detected: rapportd (PID 649) feature=threads, value=4, score=3.4763501061259863
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=rss, value=54657024, score=4.9834944959642975
INFO:root:Anomaly detected: PasswordManagerBrowserExtensionHelper (PID 2570) feature=rss, value=18481152, score=-3.6742346141747526
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=cpu, value=0.3, score=3.597871711312649
INFO:root:Anomaly detected: homed (PID 17202) feature=cpu, value=0.1, score=3.689800063137409
INFO:root:Anomaly detected: searchpartyuseragent (PID 17214) feature=cpu, value=0.9, score=8.484963242524618
INFO:root:Anomaly detected: searchpartyuseragent (PID 17214) feature=threads, value=5, score=3.562352499395485
INFO:root:Anomaly detected: homeenergyd (PID 17224) feature=cpu, value=0.2, score=9.273618495495704
INFO:root:Anomaly detected: homeenergyd (PID 17224) feature=threads, value=4, score=3.772903033116184
INFO:root:Anomaly detected: trustd (PID 17253) feature=cpu, value=0.8, score=3.0739057106199317
INFO:root:Anomaly detected: com.apple.sbd (PID 17304) feature=rss, value=16809984, score=3.234263663872529
INFO:root:Anomaly detected: rapportd (PID 649) feature=threads, value=4, score=3.2411461586162518
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=rss, value=54657024, score=4.3759391501934815
INFO:root:Anomaly detected: Code Helper (PID 2319) feature=cpu, value=0.1, score=3.16227766016838
INFO:root:Anomaly detected: PasswordManagerBrowserExtensionHelper (PID 2570) feature=rss, value=18481152, score=-3.401680257082944
INFO:root:Anomaly detected: searchpartyuseragent (PID 17214) feature=threads, value=5, score=3.311330892662612
INFO:root:Anomaly detected: homeenergyd (PID 17224) feature=threads, value=4, score=3.4804540126489067
INFO:root:Anomaly detected: com.apple.sbd (PID 17304) feature=rss, value=16809984, score=3.0402137194342407
INFO:root:Anomaly detected: rapportd (PID 649) feature=threads, value=4, score=3.048017371908929
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=rss, value=54657024, score=3.9473139610145407
INFO:root:Anomaly detected: PasswordManagerBrowserExtensionHelper (PID 2570) feature=rss, value=18481152, score=-3.1819805153392826
INFO:root:Anomaly detected: searchpartyuseragent (PID 17214) feature=threads, value=5, score=3.1068488300060024
INFO:root:Anomaly detected: homeenergyd (PID 17224) feature=threads, value=4, score=3.2469270774387855
INFO:root:Anomaly detected: Google Chrome Helper (PID 1814) feature=cpu, value=1.2, score=5.260187170367261
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=rss, value=54657024, score=3.6241252383700173
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3033) feature=cpu, value=0.2, score=3.5924852255742517
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5667) feature=cpu, value=0.6, score=3.018185079707381
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.2, score=3.543678431597352
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=rss, value=54657024, score=3.3692061497468444
INFO:root:Anomaly detected: WeatherMenu (PID 744) feature=cpu, value=0.9, score=4.947091899262077
INFO:root:Anomaly detected: Google Chrome Helper (Plugin) (PID 2258) feature=rss, value=54657024, score=3.1614752306947245
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.2, score=3.36395250718381
INFO:root:Anomaly detected: Code Helper (PID 2319) feature=cpu, value=0.1, score=3.1446603773522015
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=cpu, value=1.0, score=4.357686366661247
INFO:root:Anomaly detected: amsengagementd (PID 17270) feature=threads, value=5, score=3.099066319908701
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.4, score=5.808306203234595
INFO:root:Anomaly detected: usernoted (PID 689) feature=cpu, value=0.3, score=3.9765346412581746
INFO:root:Anomaly detected: Code Helper (Plugin) (PID 11422) feature=cpu, value=4.7, score=6.530447062160298
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 11405) feature=threads, value=18, score=-3.7754784184438863
INFO:root:Anomaly detected: chronod (PID 652) feature=cpu, value=2.0, score=5.004589281357622
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=cpu, value=1.8, score=5.520638807705306
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=10.000000000000107
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 11405) feature=threads, value=18, score=-3.516766563026826
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=cpu, value=1.1, score=6.00431093966123
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=threads, value=4, score=3.982907826906141
INFO:root:Anomaly detected: mdworker_shared (PID 18875) feature=cpu, value=1.4, score=8.640503343311778
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=7.071067811865497
INFO:root:Anomaly detected: Google Chrome (PID 1805) feature=cpu, value=2.9, score=3.5775014640537837
INFO:root:Anomaly detected: Google Chrome Helper (PID 1813) feature=threads, value=19, score=3.9999999999999982
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3033) feature=cpu, value=0.3, score=4.936591637324214
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3253) feature=cpu, value=0.1, score=3.033150177620619
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3253) feature=rss, value=108134400, score=3.0713898594011337
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=cpu, value=0.3, score=3.5884152478699987
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=rss, value=155189248, score=3.9599091996737275
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 6615) feature=cpu, value=0.7, score=7.494001702469869
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 10311) feature=cpu, value=5.1, score=4.763000244335377
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 11405) feature=threads, value=18, score=-3.3048567173295007
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=threads, value=4, score=3.686983340597863
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=5.773502691896171
INFO:root:Anomaly detected: Google Chrome Helper (PID 1813) feature=threads, value=19, score=3.7032803990902017
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=rss, value=155189248, score=3.6710891658018667
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 11405) feature=threads, value=18, score=-3.1271504228997125
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=threads, value=4, score=3.448525539761152
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=5.000000000000086
INFO:root:Anomaly detected: Google Chrome Helper (PID 1813) feature=threads, value=19, score=3.4641016151377535
INFO:root:Anomaly detected: Google Chrome Helper (PID 1814) feature=threads, value=18, score=10.148891565092226
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=rss, value=155189248, score=3.4374573195227596
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=4.472135954999565
INFO:root:Anomaly detected: Google Chrome Helper (PID 1814) feature=threads, value=18, score=7.176350047203658
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=rss, value=155205632, score=3.5256503057754442
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5667) feature=cpu, value=0.6, score=3.098570030280547
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=4.082482904638651
INFO:root:Anomaly detected: Google Chrome Helper (PID 1814) feature=threads, value=18, score=5.859465277082318
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=rss, value=155205632, score=3.319729012773236
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=cpu, value=0.8, score=3.2364230774025593
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=cpu, value=0.1, score=4.102844541697059
INFO:root:Anomaly detected: useractivityd (PID 704) feature=cpu, value=0.1, score=4.5166359162544865
INFO:root:Anomaly detected: UIKitSystem (PID 707) feature=cpu, value=0.5, score=3.510583526193979
INFO:root:Anomaly detected: UIKitSystem (PID 707) feature=threads, value=6, score=3.552097733522795
INFO:root:Anomaly detected: TextInputMenuAgent (PID 747) feature=cpu, value=0.1, score=3.1144823004794864
INFO:root:Anomaly detected: PAH_Extension (PID 757) feature=cpu, value=0.1, score=3.517811819867572
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=3.779644730092272
INFO:root:Anomaly detected: appstoreagent (PID 819) feature=cpu, value=0.3, score=7.463508210101991
INFO:root:Anomaly detected: appstoreagent (PID 819) feature=threads, value=6, score=3.335773095766455
INFO:root:Anomaly detected: Google Drive (PID 877) feature=cpu, value=0.4, score=4.054029402248985
INFO:root:Anomaly detected: EmojiFunctionRowIM_Extension (PID 960) feature=cpu, value=0.1, score=3.1144823004794864
INFO:root:Anomaly detected: NowPlayingTouchUI (PID 3073) feature=cpu, value=0.1, score=3.7796447300922718
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=10.295630140987003
INFO:root:Anomaly detected: TextInputSwitcher (PID 17233) feature=cpu, value=0.2, score=3.9749425060134573
INFO:root:Anomaly detected: BiomeAgent (PID 17243) feature=cpu, value=5.8, score=6.02148789331502
INFO:root:Anomaly detected: ContextStoreAgent (PID 17259) feature=cpu, value=4.8, score=5.193290094015516
INFO:root:Anomaly detected: proactived (PID 17298) feature=cpu, value=0.4, score=5.969701983529151
INFO:root:Anomaly detected: proactived (PID 17298) feature=threads, value=5, score=3.524156367851935
INFO:root:Anomaly detected: IntelligencePlatformComputeService (PID 17707) feature=cpu, value=0.7, score=6.134735789683822
INFO:root:Anomaly detected: UIKitSystem (PID 707) feature=threads, value=6, score=3.345583065030081
INFO:root:Anomaly detected: TextInputMenuAgent (PID 747) feature=rss, value=20692992, score=3.4114411961047817
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=3.535533905932748
INFO:root:Anomaly detected: appstoreagent (PID 819) feature=threads, value=6, score=3.161422875003373
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 2311) feature=cpu, value=0.6, score=4.0185277694154244
INFO:root:Anomaly detected: Code Helper (PID 2318) feature=cpu, value=8.3, score=4.3185351672761545
INFO:root:Anomaly detected: Code Helper (PID 2318) feature=rss, value=141279232, score=4.355952613108183
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=7.280109889280519
INFO:root:Anomaly detected: proactived (PID 17298) feature=threads, value=5, score=3.3219900537014726
INFO:root:Anomaly detected: UIKitSystem (PID 707) feature=threads, value=6, score=3.1713504827486623
INFO:root:Anomaly detected: TextInputMenuAgent (PID 747) feature=rss, value=20692992, score=3.22780899268193
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=3.333333333333246
INFO:root:Anomaly detected: appstoreagent (PID 819) feature=threads, value=6, score=3.0118327558927502
INFO:root:Anomaly detected: Code Helper (PID 2318) feature=rss, value=139444224, score=3.1971288916532052
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=5.944184833375667
INFO:root:Anomaly detected: proactived (PID 17298) feature=threads, value=5, score=3.151048874111687
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.6, score=6.867450666048786
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=cpu, value=0.1, score=3.835920452027874
INFO:root:Anomaly detected: usernoted (PID 689) feature=cpu, value=0.3, score=3.8039188553014807
INFO:root:Anomaly detected: TextInputMenuAgent (PID 747) feature=rss, value=20692992, score=3.070958992439675
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=3.1622776601683635
INFO:root:Anomaly detected: Google Drive (PID 877) feature=rss, value=72990720, score=3.0730978963840427
INFO:root:Anomaly detected: duetexpertd (PID 1204) feature=cpu, value=15.5, score=9.763049383625159
INFO:root:Anomaly detected: Code Helper (PID 2318) feature=rss, value=139444224, score=3.0442623910820563
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60669952, score=4.213274006323838
INFO:root:Anomaly detected: NowPlayingTouchUI (PID 3073) feature=cpu, value=0.1, score=3.5707142142714248
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=5.1478150704934995
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 10311) feature=cpu, value=57.7, score=10.278947895476303
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=10.440306508910593
INFO:root:Anomaly detected: routined (PID 17205) feature=cpu, value=0.5, score=4.585631532868418
INFO:root:Anomaly detected: BiomeAgent (PID 17243) feature=cpu, value=8.4, score=6.796717067195769
INFO:root:Anomaly detected: linkd (PID 17265) feature=cpu, value=0.3, score=5.671869453080128
INFO:root:Anomaly detected: IntelligencePlatformComputeService (PID 17707) feature=threads, value=5, score=3.298511683087008
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=cpu, value=2.5, score=10.43195885610663
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=rss, value=33374208, score=5.89626720472654
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=threads, value=3, score=5.972157622389638
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=rss, value=23642112, score=3.0151134457776068
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60669952, score=3.8943914035032807
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=4.604345773288534
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=cpu, value=0.2, score=3.0297709806389586
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=7.382411530116867
INFO:root:Anomaly detected: IntelligencePlatformComputeService (PID 17707) feature=threads, value=5, score=3.133630798508882
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=rss, value=33374208, score=5.122069064994435
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=threads, value=3, score=5.1720402163943
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60669952, score=3.6384389837187348
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=4.2031734043061615
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=6.027713773341285
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=rss, value=33374208, score=4.589834033455754
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=threads, value=3, score=4.626013402488151
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=cpu, value=0.1, score=3.622844186547361
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60669952, score=3.4271147417228742
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=3.8913824205360674
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=5.220153254455266
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=cpu, value=0.1, score=3.4156502553198673
INFO:root:Anomaly detected: appstoreagent (PID 819) feature=cpu, value=0.2, score=4.553614889328179
INFO:root:Anomaly detected: Google Drive (PID 877) feature=cpu, value=0.4, score=3.66317535508273
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60669952, score=3.2487949758175128
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=3.6400549446402577
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=4.669047011971335
INFO:root:Anomaly detected: trustd (PID 17253) feature=threads, value=5, score=9.612889705739432
INFO:root:Anomaly detected: IntelligencePlatformComputeService (PID 17707) feature=cpu, value=0.4, score=3.2036530488089467
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60686336, score=4.4066364011018235
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=3.431876713662333
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=4.26223728418107
INFO:root:Anomaly detected: AppleSpell (PID 17199) feature=cpu, value=1.4, score=5.316785190175686
INFO:root:Anomaly detected: trustd (PID 17253) feature=threads, value=5, score=7.126790645277157
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60686336, score=4.060852615989186
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=cpu, value=0.3, score=3.4917595520795897
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=3.255764119219941
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=3.9460649476950103
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60686336, score=3.7854804123188166
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 7232) feature=threads, value=5, score=3.104249287084342
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=3.691205765057941
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60686336, score=3.5594672748202365
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=3.480102169636346
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60686336, score=3.3696353698031785
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=3.301514803843178
INFO:root:Anomaly detected: usernotificationsd (PID 655) feature=cpu, value=0.3, score=3.1340518769013315
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60702720, score=4.172864910295893
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=3.1478708533049846
INFO:root:Anomaly detected: WeatherMenu (PID 744) feature=cpu, value=0.9, score=4.942894232110427
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60702720, score=3.8854096889135503
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=rss, value=43597824, score=3.01385688667016
INFO:root:Anomaly detected: mdworker_shared (PID 18949) feature=rss, value=20201472, score=3.454736984300166
INFO:root:Anomaly detected: fontd (PID 640) feature=cpu, value=1.1, score=9.266221056319386
INFO:root:Anomaly detected: fontd (PID 640) feature=rss, value=9797632, score=3.23754307100644
INFO:root:Anomaly detected: fontd (PID 640) feature=threads, value=3, score=4.053217416888885
INFO:root:Anomaly detected: CleanMyMac_5_Men (PID 730) feature=cpu, value=0.6, score=3.5624060006232376
INFO:root:Anomaly detected: CleanMyMac_5_Hea (PID 743) feature=cpu, value=2.6, score=3.9538407328249314
INFO:root:Anomaly detected: Code Helper (PID 2319) feature=cpu, value=0.1, score=3.3466401061363023
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60702720, score=3.650198356121357
INFO:root:Anomaly detected: fontd (PID 640) feature=cpu, value=0.6, score=4.537382086691618
INFO:root:Anomaly detected: fontd (PID 640) feature=rss, value=9797632, score=3.095170872648751
INFO:root:Anomaly detected: fontd (PID 640) feature=threads, value=3, score=3.7914377220257727
INFO:root:Anomaly detected: Google Chrome Helper (PID 1815) feature=cpu, value=0.1, score=4.874666782214329
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60702720, score=3.4531091238158362
INFO:root:Anomaly detected: fontd (PID 640) feature=threads, value=3, score=3.5746017649212014
INFO:root:Anomaly detected: Google Chrome (PID 1805) feature=rss, value=424902656, score=3.4432749414267496
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60702720, score=3.2848447242347123
INFO:root:Anomaly detected: Google Chrome (PID 1805) feature=cpu, value=2.8, score=3.324008676211557
INFO:root:Anomaly detected: Google Chrome (PID 1805) feature=rss, value=424919040, score=3.310993748279992
INFO:root:Anomaly detected: Google Chrome Helper (PID 1815) feature=rss, value=32931840, score=3.029836708591834
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60702720, score=3.139001085952792
INFO:root:Anomaly detected: mdworker_shared (PID 18949) feature=cpu, value=0.6, score=3.950952347204121
INFO:root:Anomaly detected: Google Chrome (PID 1805) feature=rss, value=424919040, score=3.1630950691918494
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=60702720, score=3.011003995743035
INFO:root:Anomaly detected: Google Chrome (PID 1805) feature=rss, value=424919040, score=3.0333955065453577
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=61112320, score=10.121043790551246
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=61112320, score=7.513675688446125
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=cpu, value=0.1, score=3.449637662132069
INFO:root:Anomaly detected: Code Helper (Renderer) (PID 2311) feature=cpu, value=0.6, score=4.0115381807142905
INFO:root:Anomaly detected: Code Helper (PID 2318) feature=cpu, value=10.7, score=5.253450109733565
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=61112320, score=6.242201443629029
INFO:root:Anomaly detected: NowPlayingTouchUI (PID 3073) feature=cpu, value=0.1, score=3.6514837167011067
INFO:root:Anomaly detected: com.apple.appkit.xpc.openAndSavePanelService (PID 11367) feature=cpu, value=0.2, score=3.036661238170936
INFO:root:Anomaly detected: ContextStoreAgent (PID 17259) feature=cpu, value=3.1, score=3.066428200062469
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=rss, value=16891904, score=3.153998409862138
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=61112320, score=5.4542389098630935
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=cpu, value=0.1, score=3.302891295379082
INFO:root:Anomaly detected: nsurlsessiond (PID 682) feature=rss, value=16891904, score=3.0290339449515424
INFO:root:Anomaly detected: appstoreagent (PID 819) feature=cpu, value=0.2, score=4.46933467546841
INFO:root:Anomaly detected: Google Chrome (PID 1805) feature=cpu, value=3.3, score=3.9373328247937915
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=61112320, score=4.904921586858946
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3253) feature=cpu, value=0.2, score=5.8755182683784595
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3253) feature=rss, value=109314048, score=10.638475722642134
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=cpu, value=0.4, score=4.542880610604583
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=rss, value=155238400, score=3.6648705437002773
INFO:root:Anomaly detected: routined (PID 17205) feature=cpu, value=0.5, score=4.550363480263161
INFO:root:Anomaly detected: trustd (PID 17253) feature=rss, value=21528576, score=6.622282474113316
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=rss, value=33374208, score=3.6476421251027387
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=threads, value=3, score=4.564354645876391
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=61112320, score=4.493909709102629
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3253) feature=rss, value=109314048, score=7.776336487862202
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 5662) feature=rss, value=155238400, score=3.4782867212600066
INFO:root:Anomaly detected: trustd (PID 17253) feature=rss, value=21528576, score=5.715660859732729
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=rss, value=33374208, score=3.4634358898284345
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=threads, value=3, score=4.2257712736425885
INFO:root:Anomaly detected: UserEventAgent (PID 586) feature=cpu, value=0.2, score=3.2142379036413624
INFO:root:Anomaly detected: chronod (PID 652) feature=cpu, value=2.3, score=5.726626276868398
INFO:root:Anomaly detected: NotificationCenter (PID 711) feature=cpu, value=15.7, score=3.224764788957367
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=cpu, value=1.8, score=5.53167037840351
INFO:root:Anomaly detected: BatteriesAvocadoWidgetExtension (PID 784) feature=threads, value=5, score=11.489125293076057
INFO:root:Anomaly detected: Code Helper (PID 2338) feature=rss, value=61112320, score=4.171465867147573
INFO:root:Anomaly detected: Google Chrome Helper (Renderer) (PID 3253) feature=rss, value=109314048, score=6.423232061956343
INFO:root:Anomaly detected: trustd (PID 17253) feature=rss, value=21512192, score=4.648054729448104
INFO:root:Anomaly detected: linkd (PID 17265) feature=cpu, value=0.2, score=3.6577543201623937
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=cpu, value=1.1, score=5.890057514876672
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=rss, value=14237696, score=4.162050091519723
INFO:root:Anomaly detected: extensionkitservice (PID 17684) feature=threads, value=4, score=3.713657073630891
INFO:root:Anomaly detected: AppPredictionIntentsHelperService (PID 17846) feature=rss, value=33374208, score=3.3045857376069603
